,id,gerne_id,gerne_idx
2167,d0a9041a1fa74265b844ad0c7da2a489,2,1
2168,d0e3f7df154b42058e725cba6f291870,6,5
2169,d0ed7c842d7b4c47af04eed854319d9d,5,4
2170,d1297c7d4aa34e59820f5e7f0def9e95,7,6
2171,d13afe42191c4a5a9fe6a081fee02a4e,1,0
2172,d14f15b487bc4e278df6407c2cacf764,10,9
2173,d158c039e10d433989ea0c16e8705043,4,3
2174,d1644e587d284bcea33eec07df40cdda,6,5
2175,d19050bf1b094505b5243081477c1d83,9,8
2176,d190a5d858474449aabcf4eebbdc6a5c,1,0
2177,d19663a45fc245d190d27d2ca74151b1,7,6
2178,d1b18b9fc76b45afb7e4ecfc45c58b74,3,2
2179,d1bc3217c0d04450af3be3d994c38d45,7,6
2180,d1cb03d718a34afcbd92b6afa155dab9,7,6
2181,d1da85a1107347818fb7454055a38d38,9,8
2182,d1f93c95cfbb48ae80b817a1f5f58e74,3,2
2183,d207d20aba414f729bb1600f33c89800,8,7
2184,d20fbdbff6ed4407ac40819a2910e59a,6,5
2185,d21a708d32334dbdbb91a991f2152552,8,7
2186,d21eb69e5e7041bca9198a5beff4d3a8,9,8
2187,d25b99e8fbce4e0dbce5cb5d7749fc3e,2,1
2188,d280cfa509a64647a36c9f2f46492c7c,5,4
2189,d2d8b00bab444725b9dddfe340c3383b,2,1
2190,d2f08f83920249b38df5c51022031c29,9,8
2191,d2f1c394c79041cfb81fa0605d17d406,5,4
2192,d32c1d47ec0749c3a512b28eb2010416,7,6
2193,d3364e6b06be48d7a0fd36aefedb2f99,9,8
2194,d34abaf771174a85bb76b964f4588176,8,7
2195,d3523a3944f34179ae323ea678e8320a,6,5
2196,d35690acea1e40baa98dad8e1d0be219,8,7
2197,d3907dd188f1499c97ad5ef66131c889,4,3
2198,d3981d3431234266851e6f2f04beb40a,2,1
2199,d3aee4113f5448ac940976280d22a09c,7,6
2200,d3bac709b46b4198a1ff5eb3d121c64c,7,6
2201,d3f12aedee5c4b0b9f7cb1099c6708ce,5,4
2202,d3f3c8fca60e4c4b89144524ce55391e,4,3
2203,d3f73377f3c747348e5c5b28fdd0a01c,8,7
2204,d4095038e4014307b6c0c10a09221abc,5,4
2205,d41f9b91aa734267b58f25667135e1d2,5,4
2206,d420d0e202534fc789e3d5d0421c9bc3,3,2
2207,d42eab643ae64541abfd9d9888df8276,2,1
2208,d42f4991dd614f8eb511b91bef489ab6,1,0
2209,d441838704be4f10be830478a84e564b,6,5
2210,d44cf489cb7444b2960d81527d410d76,3,2
2211,d44f150dff7c489abb4e3f729a29a6c7,9,8
2212,d4784ac21cf34924aa7481caf676577b,7,6
2213,d49d044cc2d34076942e3f3f85ad13dc,7,6
2214,d49fa5e440aa43419d380fcb370c5c72,3,2
2215,d4a612a4293e4082a212ff99f06197fa,1,0
2216,d4b243798a5b4d65b0fe6bb8330e502f,4,3
2217,d4bf4814f6f14ab6aa25966387556737,8,7
2218,d50766027d1a44c28bbf26c705ae4f6c,7,6
2219,d50a971d43d041debec8697ddcbbc040,1,0
2220,d52fa6eb88e9428b9e913c05294fa9b9,1,0
2221,d53c6ab7ab1142e9ba1bbe207054b6eb,9,8
2222,d55ce3398c6b48b6bbe868b4b40f34f4,1,0
2223,d58afe889843429aa0b32977bcf0658e,7,6
2224,d5967a899b5a4d159d4ba88dc84b3fbd,2,1
2225,d59c6419e8714285badc406ff6c35297,1,0
2226,d5a0229ae2aa4be9857c8678d40f70ac,2,1
2227,d5a09880f69f4b53a26820843f67fe9b,1,0
2228,d5a8e6fa1da745739532683fd834081d,1,0
2229,d5b8d0f2925e4010a2aa199bb2b24a1e,4,3
2230,d5d133c79b3f4a5fac0861de6f51132f,3,2
2231,d601e1974c9c4e4fac62d400e1adc446,7,6
2232,d60495c9f71645b4b5d253535d077e88,2,1
2233,d6397f60de91417b9c51fd2a5e0062bd,7,6
2234,d64574b6ba83431197fab0dafe273c89,3,2
2235,d65a6fbbb1624a48b9a422dc116c40f4,5,4
2236,d677d0ae5d7d49a08c92299befd32134,8,7
2237,d67feea9d1f3447cb23500e9c6ef3543,5,4
2238,d684a2d7d54349158c60bfc784695696,6,5
2239,d69a63d250a8435692f443378b78b191,10,9
2240,d6c47bdb252d44dca1421e4ee6ea060c,10,9
2241,d6c6ea1c8a614b61971a048068c5dd69,9,8
2242,d6cf119c41854b8fb754eedb7dee551b,1,0
2243,d6de79dabd004e4dbed35466bf0387ea,9,8
2244,d73ad39fe93b410194c2c9289965375b,10,9
2245,d73e01904ba147c9b942f903a0f51428,4,3
2246,d784d5982732476a9d950b521ca55f98,7,6
2247,d78e88583cbc4389abfd71e137b055dc,1,0
2248,d791232eeeb5453aa70ed3919ecb130a,3,2
2249,d7972b0497ee4722bf5a525bd93e0b0b,1,0
2250,d7c5b7a5193b48bfae2bb18ab0d372a1,5,4
2251,d7eec009e85643ceafd0a1b07daccbad,7,6
2252,d80e5700a8ab403cbc861c5334d4d447,10,9
2253,d811996f65ca4bad8a8712e7727b5ed5,7,6
2254,d8188045e941451bb37b20bc093155bd,10,9
2255,d819ababafd042e6be2cf1ec7b17b29a,8,7
2256,d820043fac474e48b19208db51240add,9,8
2257,d8862d66a07443719c59f60c14553d74,2,1
2258,d890f75338894ef79ec8941343ed59ad,5,4
2259,d8a789ea7ab44ae68bf1cd0c6e167e3b,9,8
2260,d8b2d49140ba40378b09890f25479cf6,10,9
2261,d8c51145f88a47d7949f55b5c8985eb0,7,6
2262,d8c74a52c4714c039a62da98f0104268,9,8
2263,d8d225206a6d4978ad2a0b2d9e45ae15,9,8
2264,d8d931385e364f34bc82318a6b02a94c,7,6
2265,d908986c7032441e939dea4bebaec238,1,0
2266,d91c829ff39640f68e997f1084b174f1,3,2
2267,d944b3770db848d680864a53cda4f14f,7,6
2268,d96356cc0abf446bb18c6dcf53accc1b,10,9
2269,d96f43dddd02461a92c6795f42dba3eb,7,6
2270,d97e05afb2e64532a549004158d03ecf,5,4
2271,d9a59a2e8e8549d29e825bb2cf7dd1a0,3,2
2272,d9b3a6a25d04444baef1b049c8599bb0,4,3
2273,d9bb1f70941144fc810649e1886ba21c,3,2
2274,d9c484898b5e45a7b442466b73194cdb,3,2
2275,d9d1c611ee4c41b0993bfef873470fc2,1,0
2276,d9d74fb6a6c84a8083793caf3beaff5e,7,6
2277,d9f41983f97b432e8baa69e30e4f8af3,10,9
2278,da7a80d206694c23b500aa0b8e3be3d5,4,3
2279,dae52e0b1e6a413ebc8a2bacb96c11fb,9,8
2280,dae56fa975134922b609d4c51a4ce5cb,4,3
2281,db22382d8f4d44eeb72f60ce4b437c93,6,5
2282,db2de1c91ccb42daa24f2edd98ee7cef,10,9
2283,db389779814048828d35644c2028975e,5,4
2284,db443157a13945368837518567b5aca7,9,8
2285,db4d14b270fb456f9ddf17c964eb0bfb,8,7
2286,db5fcf169d65432db5a8a90a84e6de0c,7,6
2287,db8702f4946e463cae0f53b07c0aaf7f,2,1
2288,db87689c1d7d4303897757c2fed0bcae,3,2
2289,db9f55cbfde643859aa4ee763d036b17,7,6
2290,dbc3aeca73b44f1abb9b57752304a0af,6,5
2291,dbca426dcb264b32aff4b01f893cd4a5,5,4
2292,dbd2f83f8d7c4a2388882a108bdf1bad,7,6
2293,dbd364c7908044f9ae971d186dbb58e2,5,4
2294,dbd476cd8eaf473896d7a11309b5db0b,3,2
2295,dbf13e4cc7554d5daee6868fcf38ed05,6,5
2296,dbf5ed02f4574344bc2b30e03eb76114,10,9
2297,dc5be4ee3fa740d5b776360e9f1330a8,8,7
2298,dc68bd94d0c34fbd8cae76a65749d6e7,10,9
2299,dc7d51474490441b967cf73ad8495cd7,8,7
2300,dc9085d11a114ee4a3032f3109e65c8c,1,0
2301,dcae4da299cf4fe792745ca3c5b6eed0,6,5
2302,dcbc2064cad64525a04fc8ad52a75bb7,1,0
2303,dcc5a0b1e3d4457f976350bea381d85c,6,5
2304,dcf9999a998d4c4b90b8c14754713f37,10,9
2305,dd0fde180329464494da27c593714f7f,3,2
2306,dd296d37885a41a7bb816ba72df518ca,10,9
2307,dd36cab1a4d44bf7aa91eee5641292f7,2,1
2308,dd6b3fc2215f4f35b9bb9f1f5fd18ba2,1,0
2309,dd90248f7c18499688542e04a4eed5f5,2,1
2310,dd9ed070c494496d80021d8ad6cb7c1a,9,8
2311,dda4b85cd89b4de7972841a14d70dd78,3,2
2312,ddaba7f4e0f947dbaac81e9f2f18cbfc,1,0
2313,ddbc11f9deb44b538787dd789d2f3aa0,5,4
2314,ddecef7eb49d48319dc7f220a3d5a8f1,8,7
2315,de20f7b151854acf8f283e2efbeb8171,1,0
2316,de347b51e2d8491c84c578a5971c0756,7,6
2317,de38e78f595e41528c2ee0822fa7e278,6,5
2318,de3e57374c3146dd86eed2627eb31c18,8,7
2319,de828f82726143ff9ae11a9520843987,6,5
2320,de8ddceba82146e7ac761b2855b2b956,10,9
2321,de9ee03d16e84c7b9523ed2397b01a82,6,5
2322,dead66e6b7fc468dac81a48f1b86a92e,1,0
2323,deb38fc844954e809e6636b50f29dccb,1,0
2324,debabaa876db4bb5bdc39bd152db08d9,4,3
2325,ded0dbfa3d8d48b99b2bc51440189df3,10,9
2326,dee00ef1a3be4abba1c3267909cfe7d2,6,5
2327,dee3520ae2eb498abca9316fadde730d,8,7
2328,def33c3586af41bd85d669cd2c2a9add,9,8
2329,df344e2f10f648bca8919719b9f9af3d,4,3
2330,df8f1e11391a47e79b6c849abf1da639,8,7
2331,df8fd6a2be3741659e381387cbe0d24e,8,7
2332,df91ed4c0dee4a478edb5cb13380937c,2,1
2333,dfae8f99dd004f2994f90706367a7bb0,2,1
2334,dfb1ecc954754cc5b21bb9393af1908d,5,4
2335,dfb21f125a31432a8b6b6061a0619858,9,8
2336,dfdf8d5e0072485f919d687541c59179,2,1
2337,e01394c959fb4754a9db20fc50558098,3,2
2338,e0169d78ee6840f0818bc23717161a00,4,3
2339,e046cf7953c84bd0b18bceb09662663a,9,8
2340,e054dd5817e34541997b1ce2436e1456,9,8
2341,e055b139dd78408ab6d55a9a71449be2,4,3
2342,e07ba858762d4813adfaf0d4a939c079,9,8
2343,e08540446430487999520e5b5637f73a,7,6
2344,e091c8533c7c41a084baaa23627ddcf2,7,6
2345,e0921af85c494142b917672c9a4e83f3,2,1
2346,e0d03cdfd14a4a04b1c8f6884ff8c5d9,8,7
2347,e0e0d1d160c1497eb4e50922b7b6bf9c,9,8
2348,e0ef15ce23c14bacba95d0ffe1ab7c9b,9,8
2349,e1009d2599d2478493ade463e5d08196,1,0
2350,e106671f09dd4e57977796325ab431b3,6,5
2351,e10d65694e2b451b8b69614afbc40e51,5,4
2352,e11109280f834045824d51d5fa687896,7,6
2353,e12e470ebc9f45369fe251fc0e609bb3,10,9
2354,e13a4032199948c3a33808580a131b1d,7,6
2355,e13d41c9247f4ef2938a40cdbcca9fb6,9,8
2356,e13ee64f7e2648779a75b966235cc064,6,5
2357,e14d3487235d44129545f67d6b74b42a,1,0
2358,e15fbdfe6ee940cfa17484680e5abb82,10,9
2359,e1823e56508b43c7a4071715c4ca6319,5,4
2360,e1963bf6d470422db2b207518b45aa60,2,1
2361,e1a2222cb73447978b7cc906546c7726,4,3
2362,e1c2bb796ca843f0a295962e40ae3469,4,3
2363,e1e23a2936c341989d2cc936f1a19936,3,2
2364,e1f4264ef6b74c49ba2530239942f76d,10,9
2365,e23d5f13f58c4aad8d92cf59568889bb,3,2
2366,e2460a80291245f3b17bf37b7ff16924,9,8
2367,e266de48e657409e9f6c06ad5b570f7e,5,4
2368,e2a3122cf5c94455bf53e8b8a7ca41ea,6,5
2369,e2aa0ce16eec4ed59da013d84f536339,5,4
2370,e2b44482ac714792afc4b3c32412c73d,10,9
2371,e2c55d3d8f634847ad780c663ae4e33f,8,7
2372,e2f8cb5d2f3a4b7ca4e3b12ffd85d666,1,0
2373,e309959d3aad4bf9a809c8941b321f53,1,0
2374,e30b15b0ad9246219341a3570f449dcb,7,6
2375,e3258cd5604245fd83306e3d1cfbbb71,9,8
2376,e32fe8eaf4434793958b05a04cbdee2b,1,0
2377,e34a8014218541a388e25d5c4a5eda8d,1,0
2378,e34f50157ced4f7f8d3ce9dd3ff92e95,3,2
2379,e353dac7717246388a4b9da5b57e6458,7,6
2380,e36b61666d384ed8a2effc4c4e9d4643,3,2
2381,e3853296f2e34671b30a9768eedd834c,7,6
2382,e3910efa8ca54b88ad7a96f2d73ab846,4,3
2383,e3a5736196264a188ef546544b04b963,1,0
2384,e3c75aaa9a2640a4a4b52b181eeeda9d,3,2
2385,e42abed60a5b42e08a519ea5001a6554,2,1
2386,e469e888bc384cdba7cdb99a353b870b,6,5
2387,e46b45e46f9a4997b53f535026fb9c5b,8,7
2388,e47cfc92c4024448a2e83fb3ffc3b712,4,3
2389,e48f04c7902e428f9c01db6899e217b3,1,0
2390,e49d5b70fe974c03a492eafb44bb0737,5,4
2391,e4a8e09cbddf4c2b85aa33960f15201c,5,4
2392,e4b03503a3234648849c2a7a8a803fd0,2,1
2393,e4b6f0e85e2544518964d5701f27af25,5,4
2394,e4baa756213444838f4c74442b912298,3,2
2395,e4f548a9948a483ebba74f2d6406f056,2,1
2396,e50be9b2f17743678eb6b96b31a87c87,8,7
2397,e5129fb4bbc24cc1b78cbad1ace24790,5,4
2398,e55d38b069dc42bd9c7935ec9b155e8a,6,5
2399,e5a1c5d65b5e4b6f963b143600e68a99,3,2
2400,e5a3adcce2e242768519684f98d473b8,7,6
2401,e5a4516d774143e3a8e0be2e3e968dab,7,6
2402,e5a8d79ef8554d6c9e2339bd45511528,6,5
2403,e5ef2a634d124052804b18363882ea3a,1,0
2404,e610178081b64c8d8ed9979e38462c08,5,4
2405,e61be1ba1e664a60aef9b414806d090a,8,7
2406,e61cc32d068c438ba35bcd0f62272ddd,7,6
2407,e6236fd7145446be8659314472d9c7e8,9,8
2408,e62bee7c3aab49c484462708c9f1745c,3,2
2409,e6b26b7f2a1b4d6ba5e77dcc172279d1,3,2
2410,e6b2c7fd26be44d09d898057541a94fe,2,1
2411,e6b802fcae2f48dfa299888053296979,6,5
2412,e6d1d817534347b980ccee052100a1b6,4,3
2413,e6f7b537b922406ab722ab8ee7cc9fab,7,6
2414,e71a1bdd1508484cba15ccf7b8995353,10,9
2415,e72f467bd8e346158884774c02edb76d,5,4
2416,e7439423ad994d64a05ebfab24938f8b,8,7
2417,e74d79a1ce9b4274a5952719caecaae6,7,6
2418,e74e4d4379ff450794a6e4d35b4dc826,9,8
2419,e756f549a13d4243bf8b013355ed6bfb,6,5
2420,e7588ed10c9d4862b3ab6b5a8ca20233,3,2
2421,e766ba5b78e14aa79b2b49fbab81d361,7,6
2422,e78340eee6c941b58f38bd8c8db47291,2,1
2423,e78de3ba81d44752b7d1a44996831faf,10,9
2424,e7a29562bdc64779b7bd1db37632fc37,6,5
2425,e7a372247b7f48de98a8e03636809b86,10,9
2426,e7c8adaad62249738f6e02bac811a58d,3,2
2427,e7e182facca640158977ab874f21aaeb,1,0
2428,e7fa164cd5954fe199f4251807d8f165,5,4
2429,e80642f6ada74f46a0bb8858cad34291,5,4
2430,e80e4d5d7e794e66af1df16253554319,6,5
2431,e83d43e8bbff4e9da73048ba922cb8c7,9,8
2432,e848ee7eb911431f88c627113bbbe615,8,7
2433,e84f76965b91465eadcd2b2b736384ee,8,7
2434,e8642e9fa1e345238cd95751996a752c,8,7
2435,e86e614a45b24b8681dc0a8c8c4a113c,6,5
2436,e88a204a97d84f65ab8ec704f25717a5,9,8
2437,e8ace49864184fbbbd863c2a0c009cea,8,7
2438,e8ca1243aace45698bfc1af4e67fda98,2,1
2439,e8ebd460be0048f1986cbbb63374a61b,3,2
2440,e929a0d5207e45479f97b2c0bd2b8ca8,7,6
2441,e9308d0f126a4af6b4a84c87dd769317,6,5
2442,e9577880df694b2d87206b4ddf194a74,8,7
2443,e97a80ac92ae4bed899082db26ccbbe3,7,6
2444,e9a95456d87349a4ac5ca3545470c6a2,2,1
2445,e9bf37e01bce4e899303bc687d2df7d5,1,0
2446,e9d59485f4f54475991b95889f086dc3,10,9
2447,e9d81764fe8c421186e8e1e4616c210e,7,6
2448,e9f9209b19604822b188fdd6bba47513,2,1
2449,ea253e019fcf4bad963e8806d0e66d92,7,6
2450,ea3d9ce971a34d8a9c4b54bb9907e9b0,8,7
2451,ea8c1801d0cd4b51866e3cac1b2f85d8,1,0
2452,ea97fdb39c1c407e8b3c42ffb3ff9c98,5,4
2453,eab0f547317747c6bb198b6344bae59d,3,2
2454,eabc8082c04c414594b79307778169b9,7,6
2455,eae86b42e0cf4915b18f6ff1fa8641b8,2,1
2456,eb2239a80e3a4e7383afc876b1a8dca4,9,8
2457,eb3285dfc7774b21b98b31f8a5139211,9,8
2458,eb564a564fb3472a88c8ae662a291f39,9,8
2459,eb830e62413544b1b791d076d3e59fb3,7,6
2460,eb868faa84544d1dbc69d1b22601485c,10,9
2461,eb88233078e64d24b9e5c7534364eaf4,6,5
2462,eb96f352f4d74751a742cb374bff2fcc,7,6
2463,eba0c27c1c74408a8e1c4a1b568f81b1,3,2
2464,ebb981e204454f11a4dae46c8f1af376,1,0
2465,ebd8e5cfe17d4e88b49ae52f723afb21,8,7
2466,ebe62ed3d7e24f8e827f9709b6218327,2,1
2467,ebf08d26958c4eb58917588eaafd92fa,9,8
2468,ec207f25e6964d5f8f1933922fe1c606,6,5
2469,ec6f9b56dd714bb99b6555ddcb2090d0,4,3
2470,ecb0b4d4fcf840059b2d72a226b80276,7,6
2471,ecc21855428e45db84efe5b5517ceb1c,1,0
2472,ed11aab96ff7441f9aecdf95a8d53f16,7,6
2473,ed1246e9c2fa4f4889e2c5fbbbf7e58f,4,3
2474,ed1a42d23a664a5d9f93eb2bf515ffea,9,8
2475,ed2d85006b36477b92927ed18cc7c30f,1,0
2476,ed333c1ee319438b95bea7fbdbaadf18,9,8
2477,ed6c19e311d449ecac768c42cf9ccf3d,7,6
2478,ed7aaf6db56644698f09d7ca11cdd1af,9,8
2479,ed819b387c0d49d782991ebb2ff3715d,6,5
2480,edbb2e7b957c4804b6aa9f7486606683,4,3
2481,edf52f6264094a6ea0034982b3f4a5ea,7,6
2482,ee162aa820c24da9b70a1bfbc8517899,10,9
2483,ee20d4251f184dd9bd4b07331b0c1790,7,6
2484,ee30005f2c8c4b79a79c3a325912f8e2,7,6
2485,ee3a30d50bb645799c5630f800c77948,10,9
2486,ee45906ad4cd4a7598fc2ff4e6010c79,1,0
2487,ee5522651fa1471cb74bd60de2afacac,9,8
2488,ee5cd7309f9445eb9cec89c12c154665,5,4
2489,eea19cecbd51476b9d71e2108db34d8c,5,4
2490,eea6a32645f1464d92bfb79c913f4aab,9,8
2491,eeab4eb542c8408980f79e605d60905a,3,2
2492,eeab80a04f874e52a71e4a57dcb075c1,6,5
2493,eeac10f7ed6142779c45888f6e63d553,1,0
2494,eebc0e87c6e54b34ad44f02f9ca0fc6a,6,5
2495,eed5bf5c44ed435c84019d57fb972a8e,2,1
2496,eed7e950a4fd4da18f2e2a20138a35d1,10,9
2497,eef47b5bb94d4c67a11a82c559c66de7,6,5
2498,eef61a8c8d90409fbeb1097a258693b9,10,9
2499,ef024874347c49d2815b0f156afcf2ce,8,7
2500,ef51af88cc854a55bb9424ede9ac61c3,7,6
2501,ef9e64961caa41b7a522d88afa3f31db,1,0
2502,efb08d41aa0b43788ded48971f0c6b4e,2,1
2503,efdcf71444834c37a251e201974fce57,2,1
2504,f01ce0ca97a04f6d92f82454d4bde166,8,7
2505,f01f24716b6d44ecb6bde3b7873a8a22,10,9
2506,f0387f8bffbe45c99105939138da4f79,8,7
2507,f03d4e64db3a4d4481f210477cbbe69a,10,9
2508,f04f9e8694d0413aa1638417553f69b8,7,6
2509,f106e76e3d0a4441923086c9346162e1,2,1
2510,f10c6d62e6b74b8190fb7766ca94aa77,4,3
2511,f1494565287a46c28b2457b19c166da5,8,7
2512,f168dc4107ca4e8ba9d1be21f7d5e462,7,6
2513,f16cbe256d214e7fb98af521f4615bfb,3,2
2514,f1d73ddcec17475abebf5ea5ba777fc0,8,7
2515,f200ed849e464c68afcd906bb305ce1d,9,8
2516,f20e095a748c4e7c9c31fa64f9e35128,2,1
2517,f214806114204cf2ae3f99382d1e2efc,2,1
2518,f22623492aa74b859cd7cc6b31f372ba,9,8
2519,f236fde0aa344d889ead21a22a755cfe,1,0
2520,f23a8759d2b44026be1a9971e8c52564,7,6
2521,f26e08a11ab247178a0754c6b8b3ad8f,10,9
2522,f2801d370a804e428f1fe7fa1d57cbc6,6,5
2523,f2aeb26af3d24822b2ba097f5c60f7f5,8,7
2524,f2d92ea568234f18b89d43549daa259c,1,0
2525,f2e7e5d77e2e4313996fa2bdc740a772,2,1
2526,f2e9053e1ffb4ebbba2dc54206dd6446,3,2
2527,f306a80069c0464e8dfc0aca7444d692,9,8
2528,f31096a7226f45439ef07b468217d5db,4,3
2529,f31a6408681b4c1b87db4bd3959b4cc1,8,7
2530,f33ceb17447445af88f59d61ba2e8a4b,1,0
2531,f340fe471d1244eab3d11f60a3969b36,9,8
2532,f37256dd985f4327b2dddad729e12f80,3,2
2533,f376dc20efa443c69f5a321f4c8c41fd,7,6
2534,f3c3dd8bd569416fa4438cd2068dd16e,6,5
2535,f3cacdfa73d74073a9994c31e45ddb9f,1,0
2536,f3d81b65a72a4e90aab7990df5f49e24,7,6
2537,f3e7e66d127a4d0f987f435ac775c018,8,7
2538,f3fa3ce762484e8795d10d81acd3629c,7,6
2539,f40a8caaa13d4c62b4c53a7fb6ebfe73,5,4
2540,f441b5a316bd4833bdd9b6495596dadc,9,8
2541,f441c623b2ac48ffb46a3672834644ed,2,1
2542,f44c449ca7fd460fb9aca3b5f4852173,6,5
2543,f4670e36427c43a78710b6e65009ed53,4,3
2544,f48a446a7996402f98559adec53d3c4d,2,1
2545,f48f2320faa143bdb2f9580bb9b20cdb,9,8
2546,f4991926031e4e35bb83bc3b3b7f6f99,10,9
2547,f4ba616245924c5aa2d9e6dd7ab60fae,4,3
2548,f4bc2f2b83814c339c2b9de445cbb1f4,1,0
2549,f4d4565abb1a4db7b46e038f95dff710,7,6
2550,f4d7d6c57d8049caa3cd88319d67c9f4,10,9
2551,f4f22fdf86434af391f5f51553dcc607,2,1
2552,f4f7853d68eb40d3afca68b96e1dfc1d,9,8
2553,f50afa4da7e74f058c4e12f0390f8b33,10,9
2554,f52258084bb84fa98bd404f4dba23f0c,8,7
2555,f53660c289014dd6a87a089b9da3661b,8,7
2556,f53985386d07422db8ec0cfa89d50665,5,4
2557,f54ee8a8967e4d0e84dfac411d704110,10,9
2558,f563bfde1ed941fd86b7d25b9a5dd48d,1,0
2559,f574bd491dc1496f9babe4e1c2addac5,8,7
2560,f58b893ccff049a4b3afc0e576fae429,7,6
2561,f59abae6860948cca2a8a9b3ea16f927,5,4
2562,f5c549d15a78410fac7f3860af572d6e,3,2
2563,f5da90c3383946af86a6ea9c3c595a87,9,8
2564,f5e6711c636c4eecb97b3775efb33d21,10,9
2565,f60bed2e50f546cf94015d46525311be,8,7
2566,f62b7c3f9dca4a679f74a5295408ca3f,1,0
2567,f64e61ebf5a2477d8eb0ce44bed51dfa,7,6
2568,f6711a3a5549470496ca9705eda23344,5,4
2569,f672fece5dd1418bbbc44043b2d35a3a,6,5
2570,f676901fb63345b58fd63919215b91c8,3,2
2571,f67a00cbdf774b05a5439978148548d8,1,0
2572,f680508ca81f4fb1b9e321e5221783a0,7,6
2573,f69b48b7290243adb017c556d2b528d2,1,0
2574,f6b8462bb2414915bef3403f8f209dcb,5,4
2575,f6e0416d86574070afefcfebb3899c6a,3,2
2576,f6ed26c3eaeb43e9a4a7a7d0decb3aa8,2,1
2577,f6fb8d46a58f4b8d86f1c03f13edf7e2,1,0
2578,f70092065ceb420aa16e29a85eba5654,5,4
2579,f7314586d64f48abbf53551368be8be3,3,2
2580,f7797a556b1b469db98cfddcda18b863,9,8
2581,f78ab6fb24f142978b6ad7b49f077aa3,2,1
2582,f7a8bfea15a14cb1af6f86f224399406,10,9
2583,f7b1f05a4e09487d86d159c7e956538f,4,3
2584,f7b3000e6ca340d889bed5425363a6ea,10,9
2585,f7bc2411fe86437ab249b03d8c572941,5,4
2586,f7dcd9cbeda64c6a94fa8280b9ac7391,2,1
2587,f7f6d71828b0487c83197c6b5f5b2840,9,8
2588,f84d6f83a7444b4aa8430ff2d140037a,6,5
2589,f85b2fc750004a3ba27a03bfca8c5e88,4,3
2590,f862418dc4b14886bfcf0defa1ff457c,5,4
2591,f87ae6aba5774e9a921d78832f06063a,9,8
2592,f8c05643718744399ad6b18b5bfdbe4d,9,8
2593,f909317a886a4bc38dd2b2b450d581a7,7,6
2594,f9210ebe3e004c23bc8cee8c485f45bc,1,0
2595,f92a002935804a6685692d7ad27b02fd,2,1
2596,f9531532c9144e97946a9a2c4cdc73da,6,5
2597,f98121df385747008e0559d1f2c086ec,4,3
2598,f990b36690db4affa05e8ca68adf7749,7,6
2599,f9a797df0abd457286037eef9663041d,4,3
2600,f9ca65cb9a89454faca1478e2407da0a,9,8
2601,f9d90674bac348968214ec309fead3a1,7,6
2602,fa08951f813d4f41b47775a514740757,7,6
2603,fa092b71c74e48cba09c5ab5e5c5a68b,10,9
2604,fa2ad9fe6e5f45feb48e6477db4e22dd,9,8
2605,fa2ba3798c734e7997e854882ef6e636,9,8
2606,fa38cb2c845f4c8cac29e1076de41100,7,6
2607,fa47ddddf481467ca4d1a052a92b0026,7,6
2608,fa753fda3e124ea0b2617a4bd43695e7,5,4
2609,fa98168d144a4adfa435f5c5d987203f,1,0
2610,faf0f415e431489086b31443f9f56aa3,1,0
2611,faf326cb39bc4924a4d465f65eb129fb,7,6
2612,fb12931cdb15412ca5c84d4611710a5a,7,6
2613,fb30685993464106a48a86a9ed0e3dce,7,6
2614,fb53adc39b2644318327e89bd92901d6,10,9
2615,fb6897590a66486a8d44cf1c5e570253,8,7
2616,fba1431bed534542941071cb121cb956,8,7
2617,fbb67f6af95f41528537409cefb0016a,3,2
2618,fbdfa0e1801e46baba4f8e70a3490474,2,1
2619,fbf3a195c8f74f819ec228aa7821b096,7,6
2620,fbfae065850b41e481c228adf3dea97e,8,7
2621,fc123997cb0a4ea18eab4d8473d0281a,3,2
2622,fc3a05c4f93b4915b699d0bbcc27a52e,6,5
2623,fc5300c3e39b443497bee6defd3ea50c,4,3
2624,fc7b22a8c63a41ada908679eae91cd8c,6,5
2625,fce5019611f94d75bb5e8c62a410f259,10,9
2626,fcf0a941e7124245afc255adf47fd6cf,3,2
2627,fcfda8176815499f9d35935696453d4c,7,6
2628,fd29c2cdc0ed48f18152ece390b80325,2,1
2629,fd378b2f66574c2da4f8a7120b94d96b,7,6
2630,fd419c23db284266a0b7e65aa719eecb,4,3
2631,fd4d32cba4b444ca9868c9fcd9d3bb9d,1,0
2632,fd4de0bf93824015b13744de9c4f29a3,5,4
2633,fd501d156547436da2372cea099c14ee,1,0
2634,fd7e267fbded40ad8c7308b56d3554c9,10,9
2635,fda1f5e8de794e5c819b2443711f514f,4,3
2636,fdd29db064694c039f1df79f1acc8b5c,4,3
2637,fddd5296c84143c9a4181cf009942a56,6,5
2638,fdf9029c7f29408c8b450c21e23b6081,7,6
2639,fdfe67498a384c6ba864758ebeb933d1,8,7
2640,fe07cbd68b244a53a514195046fd6ba7,10,9
2641,fe0a7250756c466a89e87af17492de40,9,8
2642,fe11af8595b3422d831cc786c323f5c8,6,5
2643,fe176eee67b649229cf89753c3d4d3be,9,8
2644,fe2a67381f584265bfa0a3cab3aa1657,10,9
2645,fe3d6aed595e44b18b02cddb3b11ace7,7,6
2646,fe4ccefe91bd4d439927110cdf936146,9,8
2647,fe6cc378fa1d4fc398521559b58789a0,2,1
